,Date - Heure,target,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
2054,2025-03-27 14:00:00+01:00,51727.25,-0.09873582,-1.0786295,-2.7253647,-0.28291166,0.15112117,-2.5396721,-0.8827289,-0.2828506,-0.35054985,-0.19406223,0.02250971,-0.36636594,0.096010014,0.41439354,-0.30613363,0.010698527,0.8902308,0.73008716
2055,2025-03-27 15:00:00+01:00,50257.5,-0.16711402,-0.86192715,-2.4499245,-0.15399036,0.045610253,-2.4634893,-0.9772185,-0.9472849,-0.41933835,0.053865947,-0.050482664,-0.21145451,0.23734282,-0.22599944,-0.63891304,0.017479628,0.811548,0.8396776
2056,2025-03-27 16:00:00+01:00,48524.5,-0.05791293,-0.6191858,-1.9250206,-0.20338663,0.045212146,-2.5204782,-0.932602,-1.3801875,-0.40995514,0.26158404,0.12705003,-0.017622435,0.4285419,-0.8056433,-0.73124534,0.15539706,0.62118304,0.8468939
2057,2025-03-27 17:00:00+01:00,48055.5,0.28618678,-0.3497473,-1.1361668,-0.7733251,-0.16522595,-3.3280172,0.031773135,0.7662912,0.079643294,0.7208983,0.6145339,-0.10905433,0.69751316,-1.0037758,-0.57455283,0.46697482,0.29900184,0.5399857
2058,2025-03-27 18:00:00+01:00,50984.75,2.016821,0.054036506,0.4732299,-1.4393284,-0.13401817,-3.3820505,1.4621158,3.6302142,1.0252161,-0.16661939,0.8589726,0.6725334,0.8522563,-2.5773306,-0.9107199,0.3480468,-0.24589925,1.0011935
2059,2025-03-27 19:00:00+01:00,55253.75,3.9494433,-0.3987563,1.7250978,-1.6137996,-0.0076488764,-2.7555094,2.3539345,1.0522904,0.8173194,0.23485428,1.3443707,0.13189891,0.26996043,-0.4673493,-0.1813986,0.15799081,0.5207349,1.2704664
2060,2025-03-27 20:00:00+01:00,53819.0,3.6728725,-0.26273176,2.0908217,-1.0972602,-0.7944354,-2.1607997,1.9432412,-1.8009418,0.9697947,0.21665925,0.77844965,-0.50822777,0.05251887,-0.9235922,-0.88924,0.48851156,0.6106613,1.8733387
2061,2025-03-27 21:00:00+01:00,51214.75,2.9659998,0.007808227,1.8365475,-1.1950256,-0.7684025,-2.0329955,1.2359422,-1.588771,0.97546136,0.9776515,0.8099706,-0.31425855,0.2162027,-0.76294756,-0.65666044,0.32075083,0.97493273,1.3734008
2062,2025-03-27 22:00:00+01:00,51236.75,2.8799863,-0.2451022,1.1280335,-1.0838373,-0.7568576,-2.5147946,0.7257643,-2.0220368,0.33329183,0.8561059,1.3791806,0.3379724,0.6076977,-1.230607,-0.32566106,0.15668994,0.392044,1.3914927
2063,2025-03-27 23:00:00+01:00,51791.0,2.655733,-0.53138655,0.18594573,-0.99406886,-1.000155,-2.4194143,0.5252222,-1.4435327,0.00048696995,1.4292766,1.6546139,0.31992057,0.85397995,-0.9463376,0.119866304,-0.062228985,0.3983457,0.827693
2064,2025-03-28 00:00:00+01:00,49852.5,1.7491447,-0.40888897,-0.47036713,-1.2240286,-0.5617892,-2.387195,0.43356484,0.69929886,0.62684405,2.0590527,1.9661245,0.44283935,1.0768471,-0.47664848,0.11162173,-0.26798,0.53706074,-0.11987229
2065,2025-03-28 01:00:00+01:00,47759.5,0.913499,-0.37943035,-0.93145066,-1.0342556,-0.33963948,-2.5465157,0.19142015,0.67007893,0.6997143,2.1292808,1.8656726,0.30340979,1.1980724,-0.46687716,0.23526534,0.070689455,0.58717376,-0.29681388
2066,2025-03-28 02:00:00+01:00,46796.5,0.72972465,-0.42696106,-1.1290445,-0.9770972,-0.6421695,-2.1428058,-0.09331411,0.46088994,0.5795377,2.555423,2.0932596,0.21256794,1.240872,-0.13076732,0.3628863,-0.12882255,0.8386005,-0.47309744
2067,2025-03-28 03:00:00+01:00,45357.25,0.32846734,-0.38304132,-1.4999468,-0.6451862,-0.69188774,-2.1729233,-0.29631585,-0.19340602,0.2680756,2.554054,2.14894,0.16938597,1.2714944,-0.17232928,0.36031783,0.16636056,0.8885897,-0.050717477
2068,2025-03-28 04:00:00+01:00,44956.25,0.18577357,-0.22211996,-1.9634776,-0.56296873,-0.8321864,-2.1458821,-0.23673554,1.065791,0.39041814,2.4695327,2.167225,0.41589397,1.3929336,-0.7193807,0.10100773,0.28377774,0.9086935,0.25048372
2069,2025-03-28 05:00:00+01:00,47333.75,0.57620907,-0.37141716,-1.8457783,-0.5172044,-0.9126728,-1.8616146,-0.14930052,-0.12461686,0.53008854,2.7809892,2.4172504,0.39291745,1.3558857,-0.037409194,0.42286605,-0.1512368,0.9503027,-0.3829494
2070,2025-03-28 06:00:00+01:00,51834.75,1.5195835,-0.32817754,-0.5947755,-0.4522553,-0.9530461,-1.8992661,0.7033205,-1.1956757,1.0183258,2.2355013,1.8590662,0.9795794,1.2525884,-0.9103775,0.31221136,-0.6331024,0.67291176,-0.88264585
2071,2025-03-28 07:00:00+01:00,55755.25,2.2702577,-0.31926784,0.08859802,-0.81172466,-0.29107514,-2.3373382,1.6480646,-0.48642534,1.5235803,1.4389963,1.7630019,0.58531064,0.83321947,0.063577116,0.36340982,-0.52831817,0.55007243,-0.9130224
2072,2025-03-28 08:00:00+01:00,57748.5,2.1155396,-0.3267149,0.12609622,-0.73412883,0.11748171,-3.3843384,2.0163352,-0.29755777,1.1633604,-0.04185139,0.76141596,-0.11374122,0.4195802,0.089073345,0.60772616,0.3581935,0.23124138,-0.16905245
2073,2025-03-28 09:00:00+01:00,57639.75,1.3908218,-0.32440352,-0.91165596,-0.651567,-0.43276662,-3.4713628,0.8712696,-0.6977383,0.8685453,-0.24851614,1.0162139,-0.24783826,0.3285237,0.38649875,0.2991057,0.26918492,-0.06443783,-0.088104144
2074,2025-03-28 10:00:00+01:00,56209.5,0.48762146,-0.44266737,-2.2554302,-0.20358822,-1.0831722,-3.2583644,0.2576571,-0.6203769,0.6231585,-0.22692731,1.1720647,-0.5213857,0.34151176,0.6245036,0.26995355,0.44178432,0.036249515,0.3267269
2075,2025-03-28 11:00:00+01:00,55734.75,0.13774215,-0.3252387,-2.851057,0.114704825,-1.2619002,-3.2078226,0.22489552,-0.36619586,0.4537093,-0.1496155,1.2017452,-0.46031868,0.26407805,0.8484461,0.24826343,0.54939675,0.38025296,0.7170894
2076,2025-03-28 12:00:00+01:00,56251.25,0.07946987,-0.3592969,-3.004925,0.18684006,-1.3468416,-3.1505225,0.2580406,-0.3569884,0.4878313,-0.23214331,1.2050653,-0.5268873,0.2485013,0.9377985,0.2513758,0.5038626,0.35026717,0.7548795
2077,2025-03-28 13:00:00+01:00,54816.5,-0.09457542,-0.022233974,-2.840272,0.24222219,-1.2748268,-3.0503778,0.21899013,-0.25168115,0.2417678,-0.13905525,1.1789937,-0.49533218,0.19147334,1.007129,0.27742636,0.43930265,0.43630496,0.78988814
2078,2025-03-28 14:00:00+01:00,52486.75,-0.45053178,0.45670357,-2.518844,0.29732105,-1.2759578,-2.7050397,-0.02380205,-0.06929551,-0.086288825,0.18186338,1.110032,-0.2778382,0.20152554,0.8624666,0.25867045,0.26883104,0.79013777,0.64718825
2079,2025-03-28 15:00:00+01:00,50984.5,-0.73691,1.111711,-1.9072602,0.37774077,-1.3088758,-2.608089,-0.2999927,-0.49066854,-0.24239099,0.20749119,0.6909085,-0.2848851,0.22967923,0.32944462,0.055411898,0.24630998,0.91247594,0.68049324
2080,2025-03-28 16:00:00+01:00,49979.5,-0.66859007,1.5495368,-1.4455009,0.18324924,-0.9591022,-2.7258854,0.05763482,0.6019805,-0.25831625,0.16969971,0.6277356,-0.50931966,0.36250654,0.04828324,0.047131613,0.35907042,0.5808325,0.5860766
2081,2025-03-28 17:00:00+01:00,49951.75,-0.17327477,1.9115932,-0.47052202,-0.15501468,-0.50691056,-2.6866035,0.44340512,0.5038444,-0.23950486,0.23923889,0.71012634,-0.85934377,0.4075304,0.14591268,0.2539585,0.31935525,0.08512777,-0.11379511
2082,2025-03-28 18:00:00+01:00,52429.25,0.85059553,1.7089579,-0.01728329,-0.14932835,0.112898566,-2.9223065,1.2017343,-0.32831734,-0.09768919,0.07316865,1.1310475,-0.29201558,0.58173186,-0.0356194,0.52411497,0.25995702,-0.22454527,-0.24980617
2083,2025-03-28 19:00:00+01:00,55729.5,1.858743,1.983717,1.0034716,-0.1429804,0.63879764,-2.9079144,2.3687935,-0.7241754,0.27527186,-0.23715901,1.0414169,0.09286104,0.25196838,0.17334175,0.41334218,0.26948845,0.037152916,-0.32487416
2084,2025-03-28 20:00:00+01:00,54182.5,1.5831106,2.222164,0.7468827,-0.22026403,0.5614267,-2.8178854,2.094802,-0.22851893,0.16846493,0.07790207,1.021422,-0.2079072,0.22146848,0.29980683,0.42314792,0.53447104,0.10053555,-0.30988425
2085,2025-03-28 21:00:00+01:00,51646.75,0.7566695,2.4072218,0.14043452,-0.051596597,0.14515594,-2.6501498,1.3071052,-0.37521356,-0.2952062,0.37994516,1.1060412,-0.5458022,0.38837886,0.2880164,0.46160313,0.5266175,-0.035417788,-0.3492203
2086,2025-03-28 22:00:00+01:00,51904.75,0.5919853,2.4449403,-0.18033558,0.07293147,0.0834193,-2.8311844,1.1348759,-0.46499377,-0.5145845,0.38371533,1.2918365,-0.4442826,0.5703249,0.22896166,0.58291656,0.32020122,-0.31127185,-0.36204678
2087,2025-03-28 23:00:00+01:00,52308.25,0.68732893,2.3696446,-0.11695507,0.2967049,0.066127434,-2.7787955,1.6848681,-0.38754287,-0.65897644,0.32675156,1.1796128,-0.43800288,0.54261965,0.21109116,0.6903934,0.17504825,-0.38162908,-0.46552312
2088,2025-03-29 00:00:00+01:00,50356.0,0.24427956,2.3475943,-0.3700943,0.5160193,-0.08585331,-2.8334155,1.353916,-0.9838278,-1.1502436,0.548089,1.2802279,-0.12565936,0.5808671,-0.261723,-0.09026633,-0.026280696,-0.54799193,-0.4284826
2089,2025-03-29 01:00:00+01:00,47508.25,-0.2825062,2.1530042,-0.88355565,0.42810768,-0.06603623,-2.8730254,1.0605769,-0.19527481,-1.3591704,0.9729774,1.4196932,-0.56172335,0.6825853,0.20281044,0.13661018,0.08957983,-0.4762689,-0.2572044
2090,2025-03-29 02:00:00+01:00,46155.0,-0.5070302,2.023072,-0.8912084,0.38975328,-0.15056387,-2.7071743,0.8364323,-0.007479511,-1.5230014,0.91187143,1.4529022,-0.562925,0.71541566,0.08737306,0.17246765,0.16561185,-0.30077937,-0.15412062
2091,2025-03-29 03:00:00+01:00,44122.5,-0.86460555,1.9695795,-1.2125251,0.53369015,-0.29348862,-2.6338615,0.3596131,-0.3821694,-1.6653464,1.1402323,1.4178519,-0.45684278,0.8066854,-0.16748078,0.07706348,0.33847946,0.012057098,0.2991946
2092,2025-03-29 04:00:00+01:00,43274.5,-1.0599803,1.9056792,-1.4737499,0.44323504,-0.16244984,-2.712495,0.06435013,0.10703196,-1.8888922,1.4635851,1.2866899,-0.5199509,0.8351635,0.06607832,0.21446128,0.40703303,0.45449704,0.5498892
2093,2025-03-29 05:00:00+01:00,43840.75,-0.8771726,1.754276,-1.3683816,0.34271544,-0.057327036,-2.6663888,0.170074,0.14373533,-1.7247674,1.3290064,1.317174,-0.55087984,0.83288854,0.018507628,0.20083389,0.372622,0.25008982,0.45076945
2094,2025-03-29 06:00:00+01:00,45000.75,-0.5600054,1.5241108,-1.1350632,0.122249216,0.035586696,-2.7972445,0.42452443,0.6103591,-1.4520862,1.1214709,1.2226678,-0.45502865,0.85396874,-0.29576924,0.0015077703,0.214586,-0.045558903,0.22827819
2095,2025-03-29 07:00:00+01:00,46770.5,-0.14775297,1.3127654,-0.606329,-0.0810403,0.27630764,-2.9211454,0.52691543,-0.12036435,-1.0836465,0.8775567,1.2097797,-0.33717364,0.7215432,0.105189875,0.39389884,0.1313823,0.04843664,0.1776593
2096,2025-03-29 08:00:00+01:00,49243.0,0.029199706,0.911429,-0.7909037,-0.23364598,0.16505392,-3.0779123,0.28727216,-0.31677735,-0.62473154,0.39526507,1.0616654,-0.13901278,0.52304673,0.29925334,0.53031063,0.15169963,0.23451331,0.25716305
2097,2025-03-29 09:00:00+01:00,50762.5,-0.2835091,0.7378237,-1.5252702,0.38028586,-0.7982685,-2.8204267,-0.3486615,-2.029865,-0.09575665,-0.17250302,0.7228073,0.46267098,0.46130794,-0.88553035,-0.27917442,0.25677505,0.36859968,0.863557
2098,2025-03-29 10:00:00+01:00,51017.5,-0.72467935,0.38406995,-2.7270598,0.2367581,-0.6783259,-2.932868,-0.18837157,0.4700358,-0.10738884,0.0077540744,0.79744476,-0.1593125,0.3045128,0.43624675,0.16008133,0.5156325,0.8674633,1.066766
2099,2025-03-29 11:00:00+01:00,51444.75,-0.78940415,0.21746503,-2.9927964,0.44050983,-0.8046241,-2.8565705,0.036985103,0.58398104,-0.11734542,-0.16879255,0.7405012,-0.07578616,0.24527489,0.26065746,-0.1840398,0.40923744,0.76842636,1.0933495
2100,2025-03-29 12:00:00+01:00,53500.0,-0.5213352,0.12158463,-2.9250345,0.40599766,-0.8504658,-2.50118,0.052307677,0.20187649,0.20115928,-0.338725,0.92418265,-0.028441403,0.16521463,0.7072171,0.18611836,0.2556614,0.9145385,0.8144218
2101,2025-03-29 13:00:00+01:00,51056.5,-0.7867205,-0.1572816,-3.657139,0.61510694,-1.0272256,-2.0630355,0.054715257,0.42158252,0.3917907,0.1097849,1.4208112,0.038811803,0.24302584,0.9010528,0.155454,0.34737647,0.9992518,0.9954524
2102,2025-03-29 14:00:00+01:00,48414.5,-0.9484055,-0.3334977,-3.5163116,0.6510477,-1.0003226,-1.6135361,0.1633645,0.67529607,0.39448488,0.32800883,1.7011011,0.36287192,0.3251161,0.46029168,-0.04656673,0.28068048,0.92663074,1.0262529
2103,2025-03-29 15:00:00+01:00,46216.0,-0.94586754,-0.13813135,-2.6454487,0.49047244,-0.5977257,-1.752666,0.31852567,0.30041087,-0.15189865,0.629535,1.5657848,0.089590974,0.22192474,0.82307816,0.071432024,0.20445962,1.0028031,0.8841823
2104,2025-03-29 16:00:00+01:00,45220.75,-1.0909055,0.15365863,-2.197298,0.30771598,-0.64462155,-1.7839513,-0.26898617,-0.021519534,-0.48053995,0.7813595,1.4272999,0.082840286,0.43492952,0.38149586,0.13521148,0.110578075,0.97925454,0.58143735
2105,2025-03-29 17:00:00+01:00,44946.75,-0.6449272,0.36214843,-1.5491712,-0.058524415,-0.2757346,-2.3548343,-0.07038083,-0.08866592,-0.43605456,1.11585,1.30866,-0.26306108,0.6175804,0.25062898,0.20053153,0.30193534,0.62084424,0.48469424
2106,2025-03-29 18:00:00+01:00,47457.0,0.9044354,0.4294718,0.36492085,-0.7865245,0.62861925,-2.6682332,1.2276897,1.1331273,0.00394281,0.27973074,1.2554505,0.36840817,0.5832283,-0.60766786,0.10383709,0.17243448,0.1218539,0.18605603
2107,2025-03-29 19:00:00+01:00,51359.25,2.4068894,0.29339382,1.8341137,-0.98204315,1.0143677,-2.2714636,2.5689926,1.1632093,0.55151975,-0.41348645,1.1552888,0.9154432,0.27682924,-0.89272547,-0.13746488,0.031757943,0.5157129,0.15799323
2108,2025-03-29 20:00:00+01:00,51071.25,1.9364483,0.21936357,1.2369916,-0.545128,0.83862156,-2.4862888,2.0668447,-1.1917279,0.36129493,-0.2363968,1.2134341,0.27935553,0.4030097,-0.5287396,0.13093832,0.3739782,0.014765534,0.38142598
2109,2025-03-29 21:00:00+01:00,49455.0,1.2769154,0.32092592,0.90564126,-0.47458145,0.7497057,-2.5227525,1.6262257,-1.1458114,0.1984506,0.0003943235,1.2240709,0.13804351,0.5364834,-0.548802,0.07591714,0.31802177,-0.13821983,0.17824915
2110,2025-03-29 22:00:00+01:00,49969.25,1.1960859,0.4345265,0.38804132,-0.38270673,0.43224198,-1.9029857,1.5580599,-0.7126665,0.38545012,0.60629296,1.7364922,0.4164752,0.6364479,-0.19158652,0.24060535,-0.06494884,0.098417826,-0.64041173
2111,2025-03-29 23:00:00+01:00,51055.0,1.1192493,0.5337372,-0.45042014,0.09163364,-0.47337025,-1.1454233,0.96291304,-1.7390602,0.5729057,0.94575584,2.2887793,1.2344549,0.9389237,-0.9644741,-0.03328164,-0.53680265,0.05609475,-1.1007568
2112,2025-03-30 00:00:00+01:00,49639.75,0.92469525,0.5952861,-1.2205225,0.15121864,-0.82265615,-0.33255565,0.7621484,-0.82496244,0.5646176,1.7210214,3.0755258,1.342573,1.0526884,-0.3183541,0.3638472,-0.8481618,0.33856907,-1.5147295
2113,2025-03-30 01:00:00+01:00,47085.75,0.33721665,0.40151978,-2.8307853,0.44050598,-0.93993276,-0.3166254,0.99637043,1.4289186,0.7940109,1.4496713,3.3704553,0.7712787,1.2556239,-0.5805467,0.17957388,0.13353378,0.11213034,-0.44205552
2114,2025-03-30 02:00:00+01:00,46735.625,0.31769478,0.27631092,-2.8936088,0.50578725,-0.8654331,-0.35909855,1.1968398,1.3396626,0.8147399,1.1892023,3.4690964,0.52587974,1.2467873,-0.56259114,0.17862113,0.28607106,-0.27867246,-0.32610223
2115,2025-03-30 03:00:00+01:00,43838.5,-0.23658472,-0.1560036,-3.5730133,0.98517275,-0.8690823,-0.2051345,1.2614794,0.01450783,0.6768125,1.2107215,3.886648,-0.18640192,1.2801822,-0.04143473,0.31164205,0.7988157,-0.7489389,0.22449304
2116,2025-03-30 04:00:00+01:00,43046.25,-0.3212248,-0.25168124,-3.8096113,1.0301207,-1.061475,-0.06269056,1.1327499,0.33097902,0.6729097,1.6681113,4.0338593,0.13452445,1.374215,-0.13536835,0.24129972,0.6066573,-0.40546596,0.35042748
2117,2025-03-30 05:00:00+01:00,43568.5,-0.28204274,-0.21896896,-3.9890592,0.9896562,-1.1336318,0.10000715,1.2296358,1.1797945,0.86124086,1.5263075,4.0686874,0.17692262,1.4336216,-0.30946916,0.17617777,0.54791063,-0.45483905,0.25816008
2118,2025-03-30 06:00:00+01:00,44667.25,-0.022747466,-0.06631395,-3.7970757,1.1500891,-1.2195251,0.11879857,1.3651826,0.4065946,0.90852153,1.3119158,4.0524726,0.43189967,1.3303614,-0.5562973,0.019223567,0.586385,-0.47160414,0.30129483
2119,2025-03-30 07:00:00+01:00,45309.25,0.05795483,-0.15348665,-3.2601337,1.1203371,-1.184109,0.07088116,1.0869665,-1.0687683,0.67102313,1.4625857,3.8986616,0.80517834,1.1407675,-0.27950376,0.12331695,0.18984987,-0.16157454,0.0072571
2120,2025-03-30 08:00:00+01:00,47262.75,0.20367022,-1.2576661,-3.6081367,0.9896344,-1.3817632,0.03469797,1.2048182,-1.2338407,1.3146081,1.0807077,3.9072173,0.6748991,1.1561651,-0.24654794,0.16533911,0.1666198,-0.469775,-0.24458402
2121,2025-03-30 09:00:00+01:00,48318.5,-0.23967269,-1.9427763,-3.929964,1.2891746,-1.4932363,-0.49388382,1.457232,-1.5963707,0.90097845,0.5560302,3.0685601,0.40571266,0.9050962,-0.52029276,-0.5739384,0.21167803,-0.56292194,-0.040764436
2122,2025-03-30 10:00:00+01:00,48986.75,-0.4977289,-2.6810622,-4.100864,1.5209913,-1.5942562,-0.6640146,2.0205953,-1.0721816,0.24493143,0.8335558,2.1242394,0.23783505,0.7709707,-0.42529672,-0.19733039,-0.019118477,-0.06727837,-0.33218813
2123,2025-03-30 11:00:00+01:00,50482.5,-0.60079134,-3.1367853,-4.1996975,1.7778597,-1.831287,-0.4485154,2.9923656,0.3170619,-0.5377109,1.596812,1.1535319,0.04698351,0.542562,-0.018543372,0.1073922,-0.48996407,0.85496175,-1.1299473
2124,2025-03-30 12:00:00+01:00,49244.25,-0.97923976,-2.551059,-3.5445378,1.0515271,-1.8110323,-0.85033613,2.2255921,0.99381715,-0.29898956,1.1092272,1.1314111,-0.4096812,0.08951956,0.10272748,-2.188173,-0.8846798,0.3243112,-1.2841179
2125,2025-03-30 13:00:00+01:00,45955.5,-1.4625597,-2.831282,-4.0520782,1.5130551,-2.0231588,-0.39284548,2.0952768,0.19097428,-0.5897138,1.9819235,0.97204643,-0.52180135,0.1440277,0.3035812,-1.6817017,-0.503637,1.1544919,-0.8000523
2126,2025-03-30 14:00:00+01:00,43861.75,-1.8152934,-2.5093672,-4.1269712,1.311032,-1.7706978,-0.6333154,1.6367288,-0.12707436,-0.16553427,1.2853359,1.2948091,-1.4291012,-0.012794044,0.6474449,-2.396171,0.23742262,0.45435435,-0.048396043
2127,2025-03-30 15:00:00+01:00,42134.75,-1.6527902,-1.6293252,-3.859675,0.9269097,-0.9251089,-1.3000528,0.88740957,0.0009173583,0.12315838,0.39231437,1.9607842,-1.1208007,0.31683874,0.5624051,-0.78527564,1.1801863,-0.052059256,1.0331535
2128,2025-03-30 16:00:00+01:00,41043.5,-1.4798131,-0.7024863,-3.1612682,0.93584734,-0.79372716,-1.3428185,0.38812733,-0.775858,0.092456564,0.32010758,1.892628,-0.3561819,0.42591965,-0.2983479,-0.6978428,1.1863239,0.11157238,1.5179441
2129,2025-03-30 17:00:00+01:00,42637.75,-0.8189852,-0.28684044,-2.4881673,0.3402005,-0.094926454,-1.7611805,0.49642596,-0.065844364,0.013689964,0.293834,2.2396612,-0.63619727,0.6364565,0.33278617,0.33283266,1.1931965,-0.1919125,1.1246203
2130,2025-03-30 18:00:00+01:00,44782.25,0.3959237,0.40627587,-0.78388613,-0.25953376,0.34789312,-1.926732,1.5223744,1.9166255,0.4949808,-0.24320513,1.9241736,0.059914805,0.8013401,-1.3241825,-0.14268063,0.94104934,-0.6924319,0.57145107
2131,2025-03-30 19:00:00+01:00,47483.0,0.8063245,0.36584452,-0.021707563,-0.33383036,0.64575225,-2.068149,1.8145276,0.48208225,0.5386525,-0.18392424,1.7132466,-0.35746497,0.6451541,-0.38714,0.24730906,0.7486667,-0.536132,0.15202391
2132,2025-03-30 20:00:00+01:00,47899.25,0.6827203,0.31995124,-0.058967646,-0.07592556,0.34425408,-1.9727385,1.4441476,-1.2092805,0.521092,-0.16182348,1.6834948,-0.37553698,0.7121116,-0.5355424,0.18115644,0.6930691,-0.6085426,0.1712411
2133,2025-03-30 21:00:00+01:00,48082.5,0.57648194,0.27361226,-0.44186854,0.10394518,0.019097183,-1.9752309,1.0299757,-1.9313878,0.5267672,-0.20826413,1.8018258,-0.0921817,0.8977412,-1.1529111,0.000978291,0.7041995,-0.83944774,0.24273284
2134,2025-03-30 22:00:00+01:00,48603.75,0.6358077,-0.07302724,-0.62627566,0.029766813,-0.09352504,-1.9847773,0.9165,-2.0153074,0.72803247,-0.3064556,1.8646162,-0.21159956,1.015902,-1.257323,0.011550525,0.687654,-1.0447974,0.13813843
2135,2025-03-30 23:00:00+01:00,47048.25,0.6764499,0.15163755,0.5115632,-0.61617863,0.25891644,-2.234627,1.2713022,0.51654094,0.51712143,-0.1615651,1.123302,-0.26430503,0.7681413,-1.2907916,-0.24042411,0.44411582,-0.39147386,0.06276229
2136,2025-03-31 00:00:00+01:00,44702.25,0.22427563,0.21889532,0.34497008,-0.8612004,0.42877793,-2.6341634,0.73356324,1.2596245,-0.11610483,0.11464007,1.2779684,-0.2597699,0.9416413,-1.0810755,0.13456142,0.28044274,-0.4704187,-0.14636773
2137,2025-03-31 01:00:00+01:00,43755.25,-0.20912382,0.15416723,-0.27557343,-0.6468925,0.17865075,-2.5451858,-0.004650578,-0.009646609,-0.49051887,0.53363526,1.4476578,-0.54013443,1.0448649,-0.73170805,0.37536627,0.40635723,-0.40374133,-0.0792024
2138,2025-03-31 02:00:00+01:00,42401.0,-0.63211775,0.30787238,-0.8198365,-0.39439246,0.021549243,-2.4523423,-0.41800794,-0.41557175,-0.82650757,0.8988223,1.4943237,-0.6366515,1.0734758,-0.47741967,0.48497123,0.61598545,-0.016393231,0.27293402
2139,2025-03-31 03:00:00+01:00,41782.0,-0.79159695,0.38981357,-0.99018824,-0.41915882,-0.003353863,-2.5081239,-0.5745605,-0.11579248,-0.988034,1.0662768,1.4991934,-0.77438897,1.0908799,-0.30122966,0.5775074,0.6562983,0.078264505,0.30168575
2140,2025-03-31 04:00:00+01:00,43852.0,-0.29320168,0.28123373,-0.30942005,-0.6739613,0.030314105,-2.669683,-0.3720204,-0.37882572,-0.9382636,0.7917783,1.3490232,-0.7536851,1.0326898,-0.42006755,0.4925285,0.2722796,-0.26928896,-0.096934214
2141,2025-03-31 05:00:00+01:00,48749.75,0.9811292,-0.034659274,0.78766793,-0.52095777,0.31853053,-2.8410578,0.8568978,-0.10011877,-0.7860728,0.2838234,0.9268897,-0.4409307,1.3298144,0.069111675,-0.062479384,0.03323742,-0.102993876,-0.1917628
2142,2025-03-31 06:00:00+01:00,54072.75,2.689415,-0.8746646,1.7171428,0.52428234,-0.40151787,-1.6913525,2.116634,0.40228873,-0.0460538,0.14964372,0.4255741,0.123572186,2.9864635,0.9929592,-0.71748006,0.036089938,0.8389725,-0.06863641
2143,2025-03-31 07:00:00+01:00,56663.25,3.054024,-1.3293235,1.6819577,0.6782442,-0.64792955,-1.8249266,2.403771,0.0030903667,-0.49800965,0.17043944,0.111493066,0.21107256,2.8870933,1.1039565,-0.48818195,-0.14179178,1.0655221,0.03807961
2144,2025-03-31 08:00:00+01:00,56904.0,2.9592094,-1.1074842,1.6514918,1.6236871,-0.32595506,-2.9172246,0.32688087,0.18253988,0.12618619,0.05135049,1.0252068,-0.6058288,-0.117192745,0.5134064,-0.38308755,-0.5290982,0.760474,0.15912923
2145,2025-03-31 09:00:00+01:00,55708.75,0.85705787,-0.61072564,-0.3901228,0.39555767,-0.9644697,-2.827006,-0.39765492,-0.613186,-0.07499826,-0.06783447,0.5992635,-0.46588823,-0.2767805,0.09175575,-0.20889899,-0.66649306,0.59557354,-0.44356692
2146,2025-03-31 10:00:00+01:00,54631.5,-0.29884523,-0.7314282,-1.7672307,-0.38269436,-1.2630268,-2.6924572,-0.4584422,-0.18755233,-0.21447688,-0.08069897,0.33124685,-0.5229718,0.057322107,0.80072033,-0.106597826,-0.49746802,0.8443545,-0.37614012
2147,2025-03-31 11:00:00+01:00,54300.5,-0.78898335,-0.98429936,-2.420736,0.056814753,-1.6178379,-2.4656339,-0.33248392,0.15037666,-0.09407364,-0.009406049,-0.29424942,-0.5872209,-0.05714055,0.7282276,0.24864417,-0.114634536,1.598561,0.033818424
2148,2025-03-31 12:00:00+01:00,53017.25,-1.1471581,-0.9665797,-2.569185,0.426251,-1.7256153,-2.3777049,-0.5719761,-0.91510975,-0.009416182,-0.272563,-0.37369096,0.058395214,-0.108026214,0.08290811,-0.106136486,-0.09043576,1.6469038,0.26804978
2149,2025-03-31 13:00:00+01:00,51454.5,-0.6431853,-1.2918001,-1.7837285,-0.2477532,-0.964366,-2.5431995,-0.06544561,-0.16978282,-0.035042144,-0.11068443,0.3572201,-0.36278203,0.07616123,0.6335231,0.26507372,-0.2779065,0.7501333,-0.49663615
2150,2025-03-31 14:00:00+01:00,49133.5,-0.9105733,-0.9824018,-1.8259467,-0.24415466,-0.96144193,-2.3029952,-0.11983383,0.2478795,0.055153202,0.1742202,0.473549,-0.5640158,0.029191159,0.6311389,-0.39514786,-0.048607934,0.9452067,-0.11814526
2151,2025-03-31 15:00:00+01:00,47035.0,-1.482554,-0.30196205,-1.8665984,0.38740695,-1.6310508,-1.7835376,-0.68450326,-1.152395,0.10537939,0.23418052,-0.052669026,-0.21316913,-0.075899236,-0.43229213,-1.2052336,0.17541897,1.4563501,0.77399194
2152,2025-03-31 16:00:00+01:00,45924.75,-1.243607,-0.4478711,-2.0228965,0.19640407,-1.0715511,-1.9855474,-0.29079622,0.11226651,-0.6217324,0.73095906,0.22327244,-0.45411003,0.102688864,0.30362207,-0.14318629,0.25282443,1.5549073,0.7526067
